spuelgang;unit;consumption;time
1;dishwasher;1,8W;18:00
1;dishwasher;1,1W;18:05
1;dishwasher;0,3W;18:10
1;dishwasher;21,3W;18:15
1;dishwasher;2087,7W;18:20
1;dishwasher;2087,7W;18:25
1;dishwasher;2056,5W;18:30
1;dishwasher;2056,5W;18:35
1;dishwasher;74,9W;18:40
1;dishwasher;73,0W;18:45
1;dishwasher;2160,7W;18:50
1;dishwasher;2072,6W;18:55
1;dishwasher;2072,6W;19:00
1;dishwasher;89,1W;19:05
1;dishwasher;86,5W;19:10
1;dishwasher;85,6W;19:15
1;dishwasher;85,2W;19:20
1;dishwasher;77,2W;19:25
1;dishwasher;249,0W;19:30
1;dishwasher;247,9W;19:35
1;dishwasher;79,8W;19:40
1;dishwasher;248,7W;19:45
1;dishwasher;2112,5W;19:50
1;dishwasher;2112,5W;19:55
1;dishwasher;2112,5W;20:00
1;dishwasher;27,8W;20:05
1;dishwasher;0,9W;20:10
1;dishwasher;247,7W;20:15
1;dishwasher;0,6W;20:20
1;dishwasher;0,6W;20:25
1;dishwasher;0,6W;20:30
1;dishwasher;0,6W;20:35
1;dishwasher;0,6W;20:40
1;dishwasher;0,6W;20:45
1;dishwasher;0,6W;20:50
1;dishwasher;0,6W;20:55
2;dishwasher;0,2W;11:00
2;dishwasher;0,2W;11:05
2;dishwasher;2114,3W;11:10
2;dishwasher;2114,3W;11:15
2;dishwasher;2114,3W;11:20
2;dishwasher;2114,1W;11:25
2;dishwasher;73,7W;11:30
2;dishwasher;77,9W;11:35
2;dishwasher;2110,5W;11:40
2;dishwasher;2110,5W;11:45
2;dishwasher;2110,5W;11:50
2;dishwasher;2079,9W;11:55
2;dishwasher;82,6W;12:00
2;dishwasher;80,2W;12:05
2;dishwasher;78,5W;12:10
2;dishwasher;72,6W;12:15
2;dishwasher;72,9W;12:20
2;dishwasher;239,0W;12:25
2;dishwasher;71,4W;12:30
2;dishwasher;80,4W;12:35
2;dishwasher;2096,1W;12:40
2;dishwasher;2096,1W;12:45
2;dishwasher;2096,1W;12:50
2;dishwasher;2037,1W;12:55
2;dishwasher;26,9W;13:00
2;dishwasher;0,6W;13:05
2;dishwasher;241,0W;13:10
2;dishwasher;0,7W;13:15
2;dishwasher;0,7W;13:20
2;dishwasher;0,7W;13:25
2;dishwasher;0,7W;13:30
2;dishwasher;0,7W;13:35
2;dishwasher;0,7W;13:40
2;dishwasher;0,7W;13:45
2;dishwasher;0,7W;13:50
2;dishwasher;0,5W;13:55
3;dishwasher;0,0W;21:00
3;dishwasher;0,0W;21:05
3;dishwasher;0,0W;21:10
3;dishwasher;237,1W;21:15
3;dishwasher;2130,4W;21:20
3;dishwasher;2130,4W;21:25
3;dishwasher;2097,6W;21:30
3;dishwasher;2097,6W;21:35
3;dishwasher;88,6W;21:40
3;dishwasher;86,0W;21:45
3;dishwasher;2110,5W;21:50
3;dishwasher;2110,5W;21:55
3;dishwasher;2110,5W;22:00
3;dishwasher;90,0W;22:05
3;dishwasher;85,0W;22:10
3;dishwasher;88,0W;22:15
3;dishwasher;86,1W;22:20
3;dishwasher;83,8W;22:25
3;dishwasher;242,4W;22:30
3;dishwasher;82,2W;22:35
3;dishwasher;82,0W;22:40
3;dishwasher;2085,9W;22:45
3;dishwasher;2085,9W;22:50
3;dishwasher;2054,3W;22:55
3;dishwasher;2054,3W;23:00
3;dishwasher;27,2W;23:05
3;dishwasher;0,8W;23:10
3;dishwasher;243,2W;23:15
3;dishwasher;0,5W;23:20
3;dishwasher;0,5W;23:25
3;dishwasher;0,5W;23:30
3;dishwasher;0,5W;23:35
3;dishwasher;0,5W;23:40
3;dishwasher;0,5W;23:45
3;dishwasher;0,7W;23:50
3;dishwasher;0,7W;23:55
4;dishwasher;0,0W;11:00
4;dishwasher;0,3W;11:05
4;dishwasher;0,3W;11:10
4;dishwasher;0,3W;11:15
4;dishwasher;21,7W;11:20
4;dishwasher;2130,2W;11:25
4;dishwasher;2130,2W;11:30
4;dishwasher;2130,2W;11:35
4;dishwasher;89,4W;11:40
4;dishwasher;78,5W;11:45
4;dishwasher;72,6W;11:50
4;dishwasher;80,7W;11:55
4;dishwasher;72,3W;12:00
4;dishwasher;234,3W;12:05
4;dishwasher;69,2W;12:10
4;dishwasher;2083,3W;12:15
4;dishwasher;2044,7W;12:20
4;dishwasher;2044,7W;12:25
4;dishwasher;2044,7W;12:30
4;dishwasher;2044,7W;12:35
4;dishwasher;0,7W;12:40
4;dishwasher;0,7W;12:45
4;dishwasher;238,7W;12:50
4;dishwasher;238,7W;12:55
4;dishwasher;0,9W;13:00
4;dishwasher;0,9W;13:05
4;dishwasher;0,9W;13:10
4;dishwasher;0,9W;13:15
4;dishwasher;0,9W;13:20
4;dishwasher;0,9W;13:25
4;dishwasher;0,9W;13:30
4;dishwasher;0,9W;13:35
4;dishwasher;0,9W;13:40
4;dishwasher;0,9W;13:45
4;dishwasher;0,9W;13:50
4;dishwasher;0,0W;13:55
5;dishwasher;0,1W;20:00
5;dishwasher;0,1W;20:05
5;dishwasher;0,1W;20:10
5;dishwasher;0,1W;20:15
5;dishwasher;0,1W;20:20
5;dishwasher;0,1W;20:25
5;dishwasher;2092,3W;20:30
5;dishwasher;2092,3W;20:35
5;dishwasher;2109,4W;20:40
5;dishwasher;2109,4W;20:45
5;dishwasher;77,1W;20:50
5;dishwasher;77,1W;20:55
5;dishwasher;2117,9W;21:00
5;dishwasher;2117,9W;21:05
5;dishwasher;2117,9W;21:10
5;dishwasher;87,5W;21:15
5;dishwasher;86,7W;21:20
5;dishwasher;85,3W;21:25
5;dishwasher;87,2W;21:30
5;dishwasher;85,4W;21:35
5;dishwasher;241,1W;21:40
5;dishwasher;244,4W;21:45
5;dishwasher;75,2W;21:50
5;dishwasher;238,3W;21:55
5;dishwasher;2149,6W;22:00
5;dishwasher;2065,2W;22:05
5;dishwasher;2065,2W;22:10
5;dishwasher;2065,2W;22:15
5;dishwasher;27,2W;22:20
5;dishwasher;0,6W;22:25
5;dishwasher;243,3W;22:30
5;dishwasher;0,8W;22:35
5;dishwasher;0,8W;22:40
5;dishwasher;0,8W;22:45
5;dishwasher;0,9W;22:50
5;dishwasher;0,9W;22:55
6;dishwasher;0,1W;21:00
6;dishwasher;0,1W;21:05
6;dishwasher;0,1W;21:10
6;dishwasher;0,1W;21:15
6;dishwasher;0,1W;21:20
6;dishwasher;236,4W;21:25
6;dishwasher;2124,6W;21:30
6;dishwasher;2124,6W;21:35
6;dishwasher;232,0W;21:40
6;dishwasher;2114,4W;21:45
6;dishwasher;2114,4W;21:50
6;dishwasher;2081,4W;21:55
6;dishwasher;84,9W;22:00
6;dishwasher;85,4W;22:05
6;dishwasher;2037,8W;22:10
6;dishwasher;2037,8W;22:15
6;dishwasher;2037,8W;22:20
6;dishwasher;88,0W;22:25
6;dishwasher;84,8W;22:30
6;dishwasher;86,9W;22:35
6;dishwasher;84,1W;22:40
6;dishwasher;82,7W;22:45
6;dishwasher;239,7W;22:50
6;dishwasher;79,4W;22:55
6;dishwasher;78,2W;23:00
6;dishwasher;2091,5W;23:05
6;dishwasher;2091,5W;23:10
6;dishwasher;2091,5W;23:15
6;dishwasher;2091,5W;23:20
6;dishwasher;27,5W;23:25
6;dishwasher;0,7W;23:30
6;dishwasher;245,7W;23:35
6;dishwasher;0,5W;23:40
6;dishwasher;0,5W;23:45
6;dishwasher;0,9W;23:50
6;dishwasher;0,9W;23:55
7;dishwasher;0,0W;12:00
7;dishwasher;0,0W;12:05
7;dishwasher;0,0W;12:10
7;dishwasher;0,0W;12:15
7;dishwasher;0,0W;12:20
7;dishwasher;0,0W;12:25
7;dishwasher;0,0W;12:30
7;dishwasher;2090,9W;12:35
7;dishwasher;2090,9W;12:40
7;dishwasher;2090,9W;12:45
7;dishwasher;2068,8W;12:50
7;dishwasher;2044,1W;12:55
7;dishwasher;72,3W;13:00
7;dishwasher;71,3W;13:05
7;dishwasher;2090,8W;13:10
7;dishwasher;2090,8W;13:15
7;dishwasher;83,0W;13:20
7;dishwasher;80,0W;13:25
7;dishwasher;80,7W;13:30
7;dishwasher;78,3W;13:35
7;dishwasher;77,1W;13:40
7;dishwasher;242,4W;13:45
7;dishwasher;241,5W;13:50
7;dishwasher;71,7W;13:55
7;dishwasher;241,3W;14:00
7;dishwasher;2097,5W;14:05
7;dishwasher;2097,5W;14:10
7;dishwasher;2097,5W;14:15
7;dishwasher;66,6W;14:20
7;dishwasher;0,6W;14:25
7;dishwasher;247,6W;14:30
7;dishwasher;247,6W;14:35
7;dishwasher;0,7W;14:40
7;dishwasher;0,7W;14:45
7;dishwasher;0,7W;14:50
7;dishwasher;0,6W;14:55
8;dishwasher;0,0W;22:00
8;dishwasher;0,0W;22:05
8;dishwasher;0,0W;22:10
8;dishwasher;0,0W;22:15
8;dishwasher;0,0W;22:20
8;dishwasher;0,0W;22:25
8;dishwasher;0,0W;22:30
8;dishwasher;0,0W;22:35
8;dishwasher;234,1W;22:40
8;dishwasher;2117,1W;22:45
8;dishwasher;2117,1W;22:50
8;dishwasher;84,9W;22:55
8;dishwasher;87,9W;23:00
8;dishwasher;77,9W;23:05
8;dishwasher;71,9W;23:10
8;dishwasher;80,6W;23:15
8;dishwasher;80,6W;23:20
8;dishwasher;233,3W;23:25
8;dishwasher;235,4W;23:30
8;dishwasher;241,2W;23:35
8;dishwasher;2114,4W;23:40
8;dishwasher;2114,4W;23:45
8;dishwasher;2114,4W;23:50
8;dishwasher;2079,6W;23:55
8;dishwasher;27,3W;00:00
8;dishwasher;0,6W;00:05
8;dishwasher;0,6W;00:10
8;dishwasher;246,7W;00:15
8;dishwasher;0,7W;00:20
8;dishwasher;0,7W;00:25
8;dishwasher;0,7W;00:30
8;dishwasher;0,7W;00:35
8;dishwasher;0,7W;00:40
8;dishwasher;0,7W;00:45
8;dishwasher;0,7W;00:50
8;dishwasher;0,7W;00:55
9;dishwasher;0,0W;21:00
9;dishwasher;0,0W;21:05
9;dishwasher;0,0W;21:10
9;dishwasher;0,0W;21:15
9;dishwasher;0,0W;21:20
9;dishwasher;2089,2W;21:25
9;dishwasher;2089,2W;21:30
9;dishwasher;2089,2W;21:35
9;dishwasher;87,5W;21:40
9;dishwasher;81,9W;21:45
9;dishwasher;77,2W;21:50
9;dishwasher;2079,6W;21:55
9;dishwasher;78,4W;22:00
9;dishwasher;72,9W;22:05
9;dishwasher;81,1W;22:10
9;dishwasher;71,4W;22:15
9;dishwasher;71,5W;22:20
9;dishwasher;235,1W;22:25
9;dishwasher;82,7W;22:30
9;dishwasher;2068,3W;22:35
9;dishwasher;2068,3W;22:40
9;dishwasher;2068,3W;22:45
9;dishwasher;2068,3W;22:50
9;dishwasher;2045,0W;22:55
9;dishwasher;26,9W;23:00
9;dishwasher;0,7W;23:05
9;dishwasher;0,7W;23:10
9;dishwasher;241,4W;23:15
9;dishwasher;0,6W;23:20
9;dishwasher;0,6W;23:25
9;dishwasher;0,6W;23:30
9;dishwasher;0,6W;23:35
9;dishwasher;0,6W;23:40
9;dishwasher;0,6W;23:45
9;dishwasher;0,7W;23:50
9;dishwasher;0,7W;23:55
10;dishwasher;0,2W;11:00
10;dishwasher;0,2W;11:05
10;dishwasher;0,2W;11:10
10;dishwasher;0,2W;11:15
10;dishwasher;0,2W;11:20
10;dishwasher;0,2W;11:25
10;dishwasher;0,2W;11:30
10;dishwasher;0,2W;11:35
10;dishwasher;20,6W;11:40
10;dishwasher;2068,4W;11:45
10;dishwasher;2068,4W;11:50
10;dishwasher;2068,4W;11:55
10;dishwasher;86,1W;12:00
10;dishwasher;73,2W;12:05
10;dishwasher;71,3W;12:10
10;dishwasher;80,8W;12:15
10;dishwasher;81,6W;12:20
10;dishwasher;238,1W;12:25
10;dishwasher;72,6W;12:30
10;dishwasher;2083,5W;12:35
10;dishwasher;2083,5W;12:40
10;dishwasher;2083,5W;12:45
10;dishwasher;2083,5W;12:50
10;dishwasher;2040,7W;12:55
10;dishwasher;0,9W;13:00
10;dishwasher;0,8W;13:05
10;dishwasher;22,3W;13:10
10;dishwasher;239,6W;13:15
10;dishwasher;0,6W;13:20
10;dishwasher;0,6W;13:25
10;dishwasher;0,6W;13:30
10;dishwasher;0,6W;13:35
10;dishwasher;0,6W;13:40
10;dishwasher;0,6W;13:45
10;dishwasher;0,7W;13:50
10;dishwasher;0,7W;13:55
11;dishwasher;0,0W;22:00
11;dishwasher;0,0W;22:05
11;dishwasher;0,0W;22:10
11;dishwasher;0,0W;22:15
11;dishwasher;0,0W;22:20
11;dishwasher;0,0W;22:25
11;dishwasher;0,0W;22:30
11;dishwasher;0,0W;22:35
11;dishwasher;2064,5W;22:40
11;dishwasher;2064,5W;22:45
11;dishwasher;2064,5W;22:50
11;dishwasher;85,4W;22:55
11;dishwasher;70,0W;23:00
11;dishwasher;2102,9W;23:05
11;dishwasher;2102,9W;23:10
11;dishwasher;2102,9W;23:15
11;dishwasher;76,7W;23:20
11;dishwasher;71,8W;23:25
11;dishwasher;70,9W;23:30
11;dishwasher;71,0W;23:35
11;dishwasher;70,6W;23:40
11;dishwasher;76,6W;23:45
11;dishwasher;241,7W;23:50
11;dishwasher;242,7W;23:55
11;dishwasher;243,4W;00:00
11;dishwasher;2132,8W;00:05
11;dishwasher;2132,8W;00:10
11;dishwasher;2132,8W;00:15
11;dishwasher;2132,8W;00:20
11;dishwasher;22,5W;00:25
11;dishwasher;0,7W;00:30
11;dishwasher;0,7W;00:35
11;dishwasher;245,8W;00:40
11;dishwasher;0,6W;00:45
11;dishwasher;0,6W;00:50
11;dishwasher;0,6W;00:55
